game_type,countryCode,user_id,name,score,country_name
Duel,US,383676,ShamWOVV,3,United States
Duel,US,384327,wombatsbad,-1,United States
Duel,US,384444,Lonewolf_2467,1,United States
Duel,US,385164,DUBSTEPGAMER744,-4,United States
Duel,US,385474,Gameboy4ever,-1,United States
Duel,US,385746,mgb519,-1,United States
Duel,US,386015,Kamptic,-1,United States
Duel,US,386704,PapaHanks,-1,United States
Duel,US,387931,Flibbius,-2,United States
Duel,US,388147,sevo88,1,United States
Duel,US,388366,7sandcheese,0,United States
Duel,US,389893,AedansAeds,-3,United States
Duel,US,389895,seaempee,-1,United States
Duel,US,389931,FrostyRPH,-2,United States
Duel,US,390497,ttsleepybalboa,-1,United States
Duel,US,390573,justthenoob123,-4,United States
Duel,US,390590,Dradami,1,United States
Duel,US,390699,iberes,2,United States
Duel,US,390746,Callawaygone,-4,United States
Duel,US,391074,Iris_,-1,United States
Duel,US,391648,Ethan321,-1,United States
Duel,US,391656,MrSirSpencer,1,United States
Duel,US,391669,Fonjavters,-2,United States
Duel,US,391851,BeyondYourAnus,-1,United States
Duel,US,391895,Superbananaz,-2,United States
Duel,US,392450,KuroRed,-1,United States
Duel,US,392474,SMNinja2012,0,United States
Duel,US,392617,Chuckthe0utlaw,1,United States
Duel,US,392618,HankHands0me,-1,United States
Duel,US,392667,Streetfrog86,-2,United States
Duel,US,392715,AsIWasSaying,2,United States
Duel,US,393042,JingleNephew,1,United States
Duel,US,393352,CursedAngel,-1,United States
Duel,US,393391,GlobalBanks,-2,United States
Duel,US,393445,OldManRazor,-1,United States
Duel,US,393493,butterlove,0,United States
Duel,US,393542,Dalmo,1,United States
Duel,US,394071,AllSpace_Will,1,United States
Duel,US,394088,Threenado,-1,United States
Duel,US,394524,EGGMILKN,4,United States
Duel,US,394617,adewaltis77,-1,United States
Duel,US,394618,FilthySteven12,1,United States
Duel,US,394713,Opinky5000,-1,United States
Duel,US,395728,Trist030,-3,United States
Duel,US,395890,key7,2,United States
Duel,US,396460,That_Guy609,-4,United States
Duel,US,396987,ClassyTurtle,-1,United States
Duel,UY,377838,Emibus,6,Uruguay
Duel,UY,381605,dsouIA,-6,Uruguay
Duel,ZA,3461,Synthsere,4,South Africa
Duel,ZA,264437,CountKilljoy,-1,South Africa
Duel,ZA,395781,Tsgtoxickid,-1,South Africa
Large Team,AD,193965,Hellas,4,Andorra
Large Team,AE,109839,RG22,1,United Arab Emirates
Large Team,AE,183539,ThunderTrace,-2,United Arab Emirates
Large Team,AE,237806,JJGEORGE,1,United Arab Emirates
Large Team,AE,280803,MogusPogus,2,United Arab Emirates
Large Team,AE,282308,NastyBenji,-7,United Arab Emirates
Large Team,AE,342124,KingBlakey,6,United Arab Emirates
Large Team,AE,363354,Moosey,3,United Arab Emirates
Large Team,AE,379506,syriantshirt,-8,United Arab Emirates
Large Team,AE,382682,shabov,-1,United Arab Emirates
Large Team,AE,383063,ZeroFaux,-1,United Arab Emirates
Large Team,AE,385010,TheRealDBov,0,United Arab Emirates
Large Team,AE,386282,UnknownXC,7,United Arab Emirates
Large Team,AE,393926,hilsoon,1,United Arab Emirates
Large Team,AL,175962,[DRUNK]Theseus2085,-1,Albania
Large Team,AL,315881,[Phoenix]F1r3Wolf,3,Albania
Large Team,AL,356327,Eney010,-2,Albania
Large Team,AM,116439,kazmir00,-1,Armenia
Large Team,AM,192242,Name_is_Cerber,1,Armenia
Large Team,AM,357970,Narek333,-1,Armenia
Large Team,AM,383444,dek4,0,Armenia
Large Team,AM,392822,LastFall,-1,Armenia
Large Team,AO,60516,Thegan,1,Angola
Large Team,AQ,172524,[Grump]Jinxer,-1,Antarctica
Large Team,AR,60964,Anatis,-7,Argentina
Large Team,AR,66455,ReduceReclaimRez,2,Argentina
Large Team,AR,75919,Kagekaott,-1,Argentina
Large Team,AR,99266,[Omega]Nemesis,0,Argentina
Large Team,AR,112525,Mune,1,Argentina
Large Team,AR,150928,LOLOPOLO,-1,Argentina
Large Team,AR,185483,sailhem,-1,Argentina
Large Team,AR,219309,suguh,1,Argentina
Large Team,AR,224119,Ampersand,2,Argentina
Large Team,AR,244423,Back57abber,1,Argentina
Large Team,AR,304926,CafeConLeche,6,Argentina
Large Team,AR,320913,OPNUX,-3,Argentina
Large Team,AR,321924,Werwinn,-4,Argentina
Large Team,AR,346851,FenrirIV,1,Argentina
Large Team,AR,351349,lucas6952,-4,Argentina
Large Team,AR,352308,LordLoco,2,Argentina
Large Team,AR,358439,LeBrachiXD,2,Argentina
Large Team,AR,358542,Aaronnahuel21,2,Argentina
Large Team,AR,366692,abstered,-3,Argentina
Large Team,AR,370007,Yugo,-2,Argentina
Large Team,AR,373694,Brokers,-1,Argentina
Large Team,AR,374795,Alistar,1,Argentina
Large Team,AR,377602,T1Alan,0,Argentina
Large Team,AR,380309,FuaK,4,Argentina
Large Team,AR,380538,Diego003,0,Argentina
Large Team,AR,383010,markvonm,0,Argentina
Large Team,AR,383778,Alexandrov,3,Argentina
Large Team,AR,384339,Vikotoru,-1,Argentina
Large Team,AR,385251,Patito,0,Argentina
Large Team,AR,391688,genaro,2,Argentina
Large Team,AR,396063,Robeedro,0,Argentina
Large Team,AT,2902,[GAJ]b0ns,2,Austria
Large Team,AT,18565,Bananarama,1,Austria
Large Team,AT,18574,Zaro,-5,Austria
Large Team,AT,27287,lilalamm,-6,Austria
Large Team,AT,45437,Blackbird357,-2,Austria
Large Team,AT,60635,Kalsarikannit,0,Austria
Large Team,AT,75197,Customize,-7,Austria
Large Team,AT,78004,McMaxwell,-2,Austria
Large Team,AT,82981,kumo,3,Austria
Large Team,AT,99776,Eristoff,-4,Austria
Large Team,AT,106913,Busted,2,Austria
Large Team,AT,123691,Backy,-2,Austria
Large Team,AT,140118,fushigi,-1,Austria
Large Team,AT,144480,[DmE]deinosuchus,0,Austria
Large Team,AT,150156,ande125,1,Austria
Large Team,AT,150595,DHisaME,7,Austria
Large Team,AT,154863,Minibee2277,-1,Austria
Large Team,AT,162772,lodschi,0,Austria
Large Team,AT,163222,Sharkonaut,0,Austria
Large Team,AT,167150,red667,3,Austria
Large Team,AT,168689,Seyliz,6,Austria
Large Team,AT,168726,Sletox,2,Austria
Large Team,AT,168811,SaulusPaulus,-2,Austria
Large Team,AT,169216,Baitclicker,0,Austria
Large Team,AT,173279,LelePhone,-1,Austria
Large Team,AT,177312,orbiss,-1,Austria
Large Team,AT,188859,Archy_the_Great,0,Austria
Large Team,AT,197322,regi,-3,Austria
Large Team,AT,204872,10rotator01,-4,Austria
Large Team,AT,252933,simogu,-1,Austria
Large Team,AT,254790,Applearm,4,Austria
Large Team,AT,255660,Kimi7,-3,Austria
Large Team,AT,261266,D3m0n,2,Austria
Large Team,AT,262148,Pendadron,0,Austria
Large Team,AT,267068,[DmE]spieles21,-6,Austria
Large Team,AT,268747,Anonym2077,-2,Austria
Large Team,AT,281438,[Jabs]lllMichaellll,1,Austria
Large Team,AT,282291,Doni18,-1,Austria
Large Team,AT,322294,TheJesusChrist,0,Austria
Large Team,AT,333506,djmad,1,Austria
Large Team,AT,336062,Pizzadrach,-7,Austria
Large Team,AT,342012,Spike05,0,Austria
Large Team,AT,344080,JonnyG,-3,Austria
Large Team,AT,350132,DieNudel,4,Austria
Large Team,AT,351856,NuclearGuy,2,Austria
Large Team,AT,351938,Hael89,-1,Austria
Large Team,AT,362350,Tiefighter,2,Austria
Large Team,AT,363671,Babosaurus,-1,Austria
Large Team,AT,368350,Stefan1156,0,Austria
Large Team,AT,371348,Lattuga,-5,Austria
Large Team,AT,373535,FetigePomes,7,Austria
Large Team,AT,378604,Rigaley,10,Austria
Large Team,AT,378894,donec__quis,0,Austria
Large Team,AT,380767,Mendell,-1,Austria
Large Team,AT,386886,Gilli,1,Austria
Large Team,AT,387297,Bast1998,0,Austria
Large Team,AT,387844,JowoAustria,-1,Austria
Large Team,AT,387845,MaikAustria,-2,Austria
Large Team,AT,388524,MM40,-1,Austria
Large Team,AT,389685,mihoul,-2,Austria
Large Team,AT,390261,Caradil,-5,Austria
Large Team,AT,390865,Julius011206,0,Austria
Large Team,AT,393251,finleyyy,5,Austria
Large Team,AT,393814,Crypto86,-1,Austria
Large Team,AU,975,StarDoM,1,Australia
Large Team,AU,1944,Poultrygeist,-2,Australia
Large Team,AU,3276,[Shorts],-1,Australia
Large Team,AU,3793,Perseus,-3,Australia
Large Team,AU,4387,Rip_Van_Winkle,-2,Australia
Large Team,AU,8603,MaxMustard,2,Australia
Large Team,AU,9095,Tesla,5,Australia
Large Team,AU,12655,small,5,Australia
Large Team,AU,13102,JellyMcNelly,4,Australia
Large Team,AU,15569,Xaelyn,0,Australia
Large Team,AU,16468,[DmE]j1013,1,Australia
Large Team,AU,17803,RollingPanzers,-3,Australia
Large Team,AU,22099,Crispypeas,6,Australia
Large Team,AU,26594,HamStompson,-1,Australia
Large Team,AU,28723,[Stud]Mango,-2,Australia
Large Team,AU,29367,SlayersInc,0,Australia
Large Team,AU,31065,_webby_,0,Australia
Large Team,AU,31531,Rhodry,-1,Australia
Large Team,AU,31787,noidzz,5,Australia
Large Team,AU,33114,RustyAspect,-1,Australia
Large Team,AU,33255,Vorpal_Defiance,-1,Australia
Large Team,AU,33541,r1ghty0th3n,0,Australia
Large Team,AU,34097,2can,1,Australia
Large Team,AU,36303,bug,0,Australia
Large Team,AU,36798,ChickenLips,3,Australia
Large Team,AU,47273,skyfire,-3,Australia
Large Team,AU,48545,Jasmac,-5,Australia
Large Team,AU,49788,Viable,1,Australia
Large Team,AU,51889,CtrlAltDel,-6,Australia
Large Team,AU,53371,Ric313,-2,Australia
Large Team,AU,54594,gruju,-3,Australia
Large Team,AU,54598,Inducedshadow,-1,Australia
Large Team,AU,55463,Statutory,1,Australia
Large Team,AU,57235,AntsInMyEyes,-4,Australia
Large Team,AU,57580,Rastabortionist,0,Australia
Large Team,AU,60163,HorizonSix,-1,Australia
Large Team,AU,62306,TNT2000,7,Australia
Large Team,AU,62447,muzzrx,-1,Australia
Large Team,AU,64027,coxytheman,0,Australia
Large Team,AU,65017,Kontraption,-1,Australia
Large Team,AU,65316,bender,-3,Australia
Large Team,AU,65335,ChickenSticks,-1,Australia
Large Team,AU,65795,stiffbickies,6,Australia
Large Team,AU,66443,bigchungus_,0,Australia
Large Team,AU,66445,Igotabigbutt,-4,Australia
Large Team,AU,66577,[Grump]Zacraft,-1,Australia
Large Team,AU,67271,Vii,6,Australia
Large Team,AU,67332,sexykebab33,-1,Australia
Large Team,AU,68064,Auroraa,1,Australia
Large Team,AU,68871,C0mmand3r31,1,Australia
Large Team,AU,71274,Shrek3onNetflix,0,Australia
Large Team,AU,71384,DAMO_,0,Australia
Large Team,AU,72463,Robot_Bread,3,Australia
Large Team,AU,73531,Troy3269,0,Australia
Large Team,AU,75100,Bum_Crumbs,0,Australia
Large Team,AU,76199,blizko,4,Australia
Large Team,AU,76974,Mooman3245,0,Australia
Large Team,AU,77781,XeroRenegade,1,Australia
Large Team,AU,79339,sprayden,-15,Australia
Large Team,AU,81014,BlinD,2,Australia
Large Team,AU,81247,critta,-5,Australia
Large Team,AU,82854,BattleDuck,-3,Australia
Large Team,AU,84128,MassivlyUber,-2,Australia
Large Team,AU,85319,JDee,0,Australia
Large Team,AU,86395,DaWasabiWahabi,1,Australia
Large Team,AU,86908,TopDog,1,Australia
Large Team,AU,87619,Unstable,3,Australia
Large Team,AU,89299,Seeto,-1,Australia
Large Team,AU,89901,Helicon,2,Australia
Large Team,AU,89915,SPRINGBOK_TTV,-1,Australia
Large Team,AU,90556,SpiceMerchant,-2,Australia
Large Team,AU,91184,Pshyco,1,Australia
Large Team,AU,91434,[BIG]Buzzerino,2,Australia
Large Team,AU,91535,derskoschnu,1,Australia
Large Team,AU,92141,Jaxjackrabbit,7,Australia
Large Team,AU,93643,Dodnl,-1,Australia
Large Team,AU,96082,ReaveRM8,1,Australia
Large Team,AU,97111,Punji,-1,Australia
Large Team,AU,100752,Avenger[K],-3,Australia
Large Team,AU,101888,Viktro,1,Australia
Large Team,AU,102002,Trollslayer,12,Australia
Large Team,AU,103359,Sophie,2,Australia
Large Team,AU,103733,Teiresias,-1,Australia
Large Team,AU,103761,Recipricate,3,Australia
Large Team,AU,104183,mcrawshaw,-1,Australia
Large Team,AU,104997,LaBomba,1,Australia
Large Team,AU,105023,PotatoesHead,-12,Australia
Large Team,AU,105100,nonamesleft,-2,Australia
Large Team,AU,105113,moneyboss,2,Australia
Large Team,AU,106215,Fluff,1,Australia
Large Team,AU,107837,Stubie,-4,Australia
Large Team,AU,108780,mprghost,5,Australia
Large Team,AU,109390,Jason,-3,Australia
Large Team,AU,110207,BrainRot,4,Australia
Large Team,AU,110702,[STUD]SimpleIdeas,2,Australia
Large Team,AU,114249,Linch,1,Australia
Large Team,AU,114947,LilJuana,1,Australia
Large Team,AU,114989,[DRM]Rambo172,-1,Australia
Large Team,AU,115002,AtlasWolfgang,-4,Australia
Large Team,AU,115311,SILVRSTORM,0,Australia
Large Team,AU,115682,notthatJazza,6,Australia
Large Team,AU,116090,FuzzyLogic,0,Australia
Large Team,AU,116139,Tibious,1,Australia
Large Team,AU,117170,ITzKR4YZ,-2,Australia
Large Team,AU,117327,fibonacci112358,-2,Australia
Large Team,AU,117668,Minigoal,2,Australia
Large Team,AU,119145,[Ego],0,Australia
Large Team,AU,119928,STAXLovania,1,Australia
Large Team,AU,120041,ChopFace,2,Australia
Large Team,AU,121213,Schizo31,3,Australia
Large Team,AU,122121,VB_,1,Australia
Large Team,AU,122465,Weed_Seal[OMG],3,Australia
Large Team,AU,123716,StepBro,1,Australia
Large Team,AU,123752,Bayliss,2,Australia
Large Team,AU,124861,Stalfurn,-4,Australia
Large Team,AU,125845,powdie,3,Australia
Large Team,AU,126368,Jadz,0,Australia
Large Team,AU,126757,Spazza,3,Australia
Large Team,AU,127438,SmellyPotatoJuice,1,Australia
Large Team,AU,128073,Jacker4584,3,Australia
Large Team,AU,128113,PaPa_Smurf,2,Australia
Large Team,AU,129408,Dr_Zaius,-2,Australia
Large Team,AU,132013,PhatBootyCheeksXD,2,Australia
Large Team,AU,132881,predaturd,-4,Australia
Large Team,AU,133907,Xenaphon7,-3,Australia
Large Team,AU,134474,Heavy_Metall,-2,Australia
Large Team,AU,134702,Aleczacool,0,Australia
Large Team,AU,135092,Field,5,Australia
Large Team,AU,135367,tachiaus,-1,Australia
Large Team,AU,138676,Chicky,-3,Australia
Large Team,AU,138973,LegionMC,-1,Australia
Large Team,AU,140617,UncleChop,3,Australia
Large Team,AU,140639,Lachx86,-1,Australia
Large Team,AU,147677,Peely,0,Australia
Large Team,AU,151262,User_already_taken,1,Australia
Large Team,AU,151545,Blini1,1,Australia
Large Team,AU,152040,Serkles,0,Australia
Large Team,AU,152041,SirWoj,1,Australia
Large Team,AU,159494,Guvnor,1,Australia
Large Team,AU,160573,Alacazam,1,Australia
Large Team,AU,161216,SpawnNZ,0,Australia
Large Team,AU,163454,Smellyfreckle,-1,Australia
Large Team,AU,165850,Nexelbot,-1,Australia
Large Team,AU,167066,5teel,1,Australia
Large Team,AU,168500,[KAK]LostinOz,0,Australia
Large Team,AU,171554,DestroMech,6,Australia
Large Team,AU,176249,Mar_Blazer,1,Australia
Large Team,AU,177538,Desty,3,Australia
Large Team,AU,177638,AnarchyBBK,1,Australia
Large Team,AU,177651,BushySquirrel,0,Australia
Large Team,AU,180200,BetterRun321,-2,Australia
Large Team,AU,184554,HeavyHands,3,Australia
Large Team,AU,184919,Ellivas,-1,Australia
Large Team,AU,185929,SlapsDominoes,-1,Australia
Large Team,AU,189501,ViolatedJaguar,3,Australia
Large Team,AU,191073,Trit0n,5,Australia
Large Team,AU,194144,AkulaXD,8,Australia
Large Team,AU,196073,BLANDO,1,Australia
Large Team,AU,197815,quetx,1,Australia
Large Team,AU,198383,Modak,-2,Australia
Large Team,AU,199842,WasntMe33,-4,Australia
Large Team,AU,201162,taxman,-2,Australia
Large Team,AU,204765,porky,4,Australia
Large Team,AU,209782,Suntzu_AU,0,Australia
Large Team,AU,210009,halfaBAR,-4,Australia
Large Team,AU,212913,Mosh,3,Australia
Large Team,AU,213780,malamerkaba,-2,Australia
Large Team,AU,214246,Cookie_Destroyer,-5,Australia
Large Team,AU,216389,Wishforwings24,1,Australia
Large Team,AU,218278,Berthags,-4,Australia
Large Team,AU,218576,justo,-1,Australia
Large Team,AU,218823,hugseal,-1,Australia
Large Team,AU,220697,tickmeister,2,Australia
Large Team,AU,221422,[Grump]duke_of_gloat,-11,Australia
Large Team,AU,221788,Th3MightyRooster,0,Australia
Large Team,AU,223416,Pistachios,0,Australia
Large Team,AU,225313,Windy,5,Australia
Large Team,AU,225327,Mythril,5,Australia
Large Team,AU,225823,Panzer04,-3,Australia
Large Team,AU,226229,AutumnPikachu,5,Australia
Large Team,AU,226986,OBPagan_Snr,4,Australia
Large Team,AU,227335,crave,3,Australia
Large Team,AU,229962,BigJohnson,-1,Australia
Large Team,AU,231213,GeorgeFungus,0,Australia
Large Team,AU,233228,ElCadaver,-1,Australia
Large Team,AU,233450,MrBootyHamSandwich,1,Australia
Large Team,AU,233501,Joe40428,-1,Australia
Large Team,AU,233919,TheWarrior,0,Australia
Large Team,AU,234537,Prykie,3,Australia
Large Team,AU,238669,Quadfathe3r,-3,Australia
Large Team,AU,240028,Kev0,0,Australia
Large Team,AU,242302,jankops,-5,Australia
Large Team,AU,249690,Moisty_1,-2,Australia
Large Team,AU,253481,SpankyHams,1,Australia
Large Team,AU,254269,[CoC]drunkbarsorry,-1,Australia
Large Team,AU,254512,shnux,0,Australia
Large Team,AU,256124,GokuAU,-5,Australia
Large Team,AU,257369,WindyBinDay,3,Australia
Large Team,AU,257634,Phys1c1st,0,Australia
Large Team,AU,258273,AmardaKedavra,1,Australia
Large Team,AU,260419,Lightwing,2,Australia
Large Team,AU,260475,Quickmercury,-6,Australia
Large Team,AU,260877,arebee,-6,Australia
Large Team,AU,261125,CrocDande,3,Australia
Large Team,AU,262652,soren_max,0,Australia
Large Team,AU,264385,Normal_Tent,0,Australia
Large Team,AU,266180,Raflancer,-6,Australia
Large Team,AU,267118,P3aCeKe3Per,1,Australia
Large Team,AU,272124,TeaBagRumble,-8,Australia
Large Team,AU,273177,Hawesome,0,Australia
Large Team,AU,275547,pheniox101,1,Australia
Large Team,AU,276930,Thunderstruck,-10,Australia
Large Team,AU,278322,WildHaggis,0,Australia
Large Team,AU,279057,Scronty,1,Australia
Large Team,AU,282818,[EKKO]Almisaurus,2,Australia
Large Team,AU,283492,OrionZ,0,Australia
Large Team,AU,284101,Squash,0,Australia
Large Team,AU,285590,semitacbattlefat,-4,Australia
Large Team,AU,286677,SaggyMeatFlaps,-1,Australia
Large Team,AU,289886,Flying,1,Australia
Large Team,AU,293497,Striker95,1,Australia
Large Team,AU,294431,oogi3,-1,Australia
Large Team,AU,294906,Hallucinative,2,Australia
Large Team,AU,296873,pewpew11,-1,Australia
Large Team,AU,297626,MadCrabb,1,Australia
Large Team,AU,298760,lemonte,-3,Australia
Large Team,AU,299411,Gazbit,3,Australia
Large Team,AU,299612,TheBig3,2,Australia
Large Team,AU,300433,Neb1337,-1,Australia
Large Team,AU,300434,fufumachine,1,Australia
Large Team,AU,300862,pzhar,-3,Australia
Large Team,AU,302221,thatjeddaguy,5,Australia
Large Team,AU,303524,CardSwipperPro,1,Australia
Large Team,AU,304038,eaglessoar5,1,Australia
Large Team,AU,307169,Talon__,-2,Australia
Large Team,AU,307945,AceR1mmer,-1,Australia
Large Team,AU,308982,Robert7890,5,Australia
Large Team,AU,309971,RedSquawk,1,Australia
Large Team,AU,309977,kapgun69,-3,Australia
Large Team,AU,310880,Cryptic_Aura,0,Australia
Large Team,AU,311183,Endjinn,-7,Australia
Large Team,AU,311804,tomlockwood,1,Australia
Large Team,AU,311902,ExaltedBlue,-5,Australia
Large Team,AU,312594,Snowflake22,10,Australia
Large Team,AU,314095,wizzfizz2097,2,Australia
Large Team,AU,314511,MackD,-2,Australia
Large Team,AU,316207,GavsteR,4,Australia
Large Team,AU,316336,Renny,-1,Australia
Large Team,AU,316527,Toasty_Butter,3,Australia
Large Team,AU,317073,Phaul,2,Australia
Large Team,AU,318190,BigH,5,Australia
Large Team,AU,318711,soy_feind111,0,Australia
Large Team,AU,319070,Bonerider,-1,Australia
Large Team,AU,319472,slidercraft,1,Australia
Large Team,AU,319836,Ol_Jack_Burton,1,Australia
Large Team,AU,320223,_ezy_,6,Australia
Large Team,AU,320234,supasquid,10,Australia
Large Team,AU,322959,WhatThePickle8,0,Australia
Large Team,AU,322960,mallix,4,Australia
Large Team,AU,324747,brunius,-2,Australia
Large Team,AU,325694,Corze,-1,Australia
Large Team,AU,326137,The_Mr_MASS,-1,Australia
Large Team,AU,326643,BadKArma1,5,Australia
Large Team,AU,326959,[Crd]Scotty2Hotty,3,Australia
Large Team,AU,327473,RegrettedKarma6,2,Australia
Large Team,AU,328867,WHEELS88,4,Australia
Large Team,AU,331393,iHerring,1,Australia
Large Team,AU,332293,TwoStreams,-2,Australia
Large Team,AU,332319,MisoSoup,-3,Australia
Large Team,AU,333024,Macrocosm,0,Australia
Large Team,AU,333689,TheAce016,0,Australia
Large Team,AU,333733,Pomman,0,Australia
Large Team,AU,333738,MisterYellow,-2,Australia
Large Team,AU,334356,Oben,-6,Australia
Large Team,AU,334435,axyeoh,2,Australia
Large Team,AU,335689,Duke_of_Stars,6,Australia
Large Team,AU,335744,Vlardo,-1,Australia
Large Team,AU,335807,BlackBatA8T,10,Australia
Large Team,AU,335948,Pincino,0,Australia
Large Team,AU,338687,[BrKr]J1MMA,-2,Australia
Large Team,AU,338898,Flosso,-1,Australia
Large Team,AU,340951,SiRusty,-6,Australia
Large Team,AU,340954,Asryael,-10,Australia
Large Team,AU,340959,Givadamn,-3,Australia
Large Team,AU,341689,BeyondAmbition,1,Australia
Large Team,AU,341755,Melky87y,-6,Australia
Large Team,AU,341926,fly8659,-4,Australia
Large Team,AU,342031,TheDesertFox22,-4,Australia
Large Team,AU,342036,Nekrozsis,-1,Australia
Large Team,AU,345053,Laying_Pipe,3,Australia
Large Team,AU,345073,Walkers,1,Australia
Large Team,AU,345179,mynumjames,-5,Australia
Large Team,AU,346620,gert_beef_robe,1,Australia
Large Team,AU,348947,eljocab,-2,Australia
Large Team,AU,348977,Mortaz_Ironfist,0,Australia
Large Team,AU,348998,BigtiddyRobots,-4,Australia
Large Team,AU,350368,Cozzwald,4,Australia
Large Team,AU,351577,DaSkidz,-1,Australia
Large Team,AU,351746,Woofs_and_Barks,0,Australia
Large Team,AU,351763,ZUKA227,-8,Australia
Large Team,AU,353194,Preachy123,0,Australia
Large Team,AU,353790,Bardok,-1,Australia
Large Team,AU,354414,BeyondHope,1,Australia
